Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.480344324,84,20,28,5.1,26,226,74,Wheat,1.08494305
0.465835049,84,20,28,5.1,11,163,77,Maize,1.028978808
0.119853222,90,12,26,7.9,7,196,67,Wheat,2.754631674
0.17223232,84,20,28,5.1,18,204,88,Maize,1.479881783
0.192741208,84,20,28,5.1,19,238,80,Maize,1.049311586
0.037178836,90,12,26,7.9,12,175,64,Maize,1.924557737
0.32329664,84,20,28,5.1,32,219,72,Sugarcane,57.52418299
0.042990729,90,12,26,7.9,18,228,59,Maize,1.190352931
0.26792742,84,20,28,5.1,22,166,60,Sugarcane,49.88734791
0.018777814,90,12,26,7.9,17,153,62,Wheat,1.341362496
0.35974159,84,20,28,5.1,17,162,65,Paddy,2.603422608
0.40552581,84,20,28,5.1,10,211,64,Wheat,1.853725261
0.037712172,90,12,26,7.9,20,198,75,Maize,1.393284638
0.503294285,84,20,28,5.1,13,226,75,Maize,1.128021429
0.163970906,84,20,28,5.1,15,215,74,Paddy,1.80944068
0.077414346,90,12,26,7.9,22,223,65,Paddy,2.009799533
0.358142315,84,20,28,5.1,10,187,65,Maize,1.996454044
0.10850742,90,12,26,7.9,9,185,60,Maize,1.79652932
0.242296637,84,20,28,5.1,21,195,62,Paddy,2.437341674
0.15086296,90,12,26,7.9,31,210,69,Sugarcane,44.14023817
0.063703351,90,12,26,7.9,25,181,71,Wheat,1.88156995
0.126683955,90,12,26,7.9,15,241,67,Wheat,1.321478596
0.269819871,84,20,28,5.1,18,223,77,Maize,1.818077736
0.324736485,84,20,28,5.1,27,246,79,Maize,1.156593552
0.052035027,90,12,26,7.9,12,241,67,Paddy,1.414732636
0.070054283,90,12,26,7.9,16,197,62,Wheat,1.913561396
0.133453889,90,12,26,7.9,19,247,74,Sugarcane,40.01631698
0.064932164,90,12,26,7.9,21,207,67,Wheat,1.584042964
0.098300719,90,12,26,7.9,25,237,83,Wheat,1.809914923
0.146370372,90,12,26,7.9,19,164,84,Sugarcane,57.7653818
0.157490772,90,12,26,7.9,20,226,75,Wheat,2.181633217
0.131272185,90,12,26,7.9,30,163,84,Wheat,2.146647731
0.083749685,90,12,26,7.9,18,184,82,Sugarcane,55.51618863
0.81213237,84,20,28,5.1,16,222,77,Maize,1.251017446
0.134416045,90,12,26,7.9,22,238,55,Maize,1.244590062
0.107090891,90,12,26,7.9,15,174,76,Paddy,2.090887252
0.206000411,84,20,28,5.1,25,203,83,Maize,1.568553332
0.145035132,90,12,26,7.9,20,233,80,Maize,1.504536125
0.098178237,90,12,26,7.9,8,172,65,Maize,1.255212883
0.19987204,84,20,28,5.1,23,158,60,Maize,1.881351873
0.123151304,90,12,26,7.9,8,167,85,Sugarcane,43.72879065
0.112968367,90,12,26,7.9,17,236,75,Paddy,2.494612486
0.175508647,84,20,28,5.1,27,208,63,Maize,1.681822569
0.157205785,90,12,26,7.9,9,159,81,Sugarcane,47.52650677
0.138119918,90,12,26,7.9,9,208,64,Maize,1.858776277
0.353567558,84,20,28,5.1,20,187,84,Paddy,1.274399166
0.263375641,84,20,28,5.1,27,241,61,Paddy,2.239557125
0.182364793,84,20,28,5.1,28,167,55,Sugarcane,56.70936034
0.400302733,84,20,28,5.1,27,247,61,Wheat,1.32747278
0.206299217,84,20,28,5.1,21,243,87,Paddy,1.121980395
0.148997032,90,12,26,7.9,11,245,70,Paddy,2.286376839
0.095891502,90,12,26,7.9,12,194,88,Maize,1.465894279
0.136330312,90,12,26,7.9,26,201,65,Maize,1.196951658
0.048593344,90,12,26,7.9,23,196,82,Paddy,1.126657204
0.301990729,84,20,28,5.1,15,183,84,Paddy,2.0793652
0.102424054,90,12,26,7.9,10,167,87,Maize,1.802717121
0.271437133,84,20,28,5.1,31,187,69,Sugarcane,46.28793711
0.055174848,90,12,26,7.9,12,226,75,Maize,1.073123867
0.03890124,90,12,26,7.9,19,236,66,Maize,1.181381143
0.180060469,84,20,28,5.1,28,234,57,Wheat,1.831141454
0.10689141,90,12,26,7.9,17,168,62,Paddy,0.980380209
0.039359182,90,12,26,7.9,32,187,82,Sugarcane,54.60902801
0.030680505,90,12,26,7.9,25,213,61,Paddy,2.512737109
0.61062694,84,20,28,5.1,10,172,55,Sugarcane,56.00464667
0.056426814,90,12,26,7.9,25,180,65,Wheat,1.302876025
0.104995377,90,12,26,7.9,31,229,68,Wheat,2.287935055
0.298555828,84,20,28,5.1,24,222,77,Wheat,2.938997955
0.099338669,90,12,26,7.9,23,202,68,Maize,1.485669631
0.35308531,84,20,28,5.1,19,175,68,Maize,1.678724422
0.1197844,90,12,26,7.9,12,168,59,Wheat,1.829750608
0.150627521,90,12,26,7.9,30,177,74,Sugarcane,45.33221363
0.02301422,90,12,26,7.9,32,199,79,Wheat,2.207266211
0.082544005,90,12,26,7.9,22,237,74,Sugarcane,52.27897195
0.089333104,90,12,26,7.9,14,165,88,Wheat,2.834923673
0.107342446,90,12,26,7.9,15,212,56,Maize,1.395539131
0.295411615,84,20,28,5.1,16,224,77,Paddy,1.92615654
0.117712956,90,12,26,7.9,8,175,75,Sugarcane,46.32791273
0.169764186,84,20,28,5.1,18,244,56,Sugarcane,49.53871752
0.102477869,90,12,26,7.9,18,234,70,Wheat,1.200648303
0.072007521,90,12,26,7.9,26,243,77,Paddy,1.140235494
0.035081926,90,12,26,7.9,16,249,87,Sugarcane,54.5872738
0.227372473,84,20,28,5.1,17,171,83,Sugarcane,45.73493218
0.14901448,90,12,26,7.9,31,225,78,Maize,1.697328711
0.030827195,90,12,26,7.9,18,224,68,Wheat,1.685608845
0.073656763,90,12,26,7.9,26,188,68,Sugarcane,56.91995516
0.165558778,84,20,28,5.1,19,248,68,Sugarcane,49.23902709
0.057800476,90,12,26,7.9,7,171,72,Maize,1.416437879
0.163475376,84,20,28,5.1,25,241,77,Wheat,2.765384492
0.072677129,90,12,26,7.9,13,166,59,Wheat,1.824171918
0.096457484,90,12,26,7.9,25,202,72,Sugarcane,42.56876452
0.012587177,90,12,26,7.9,25,197,71,Sugarcane,45.3434566
0.126340405,90,12,26,7.9,20,221,59,Wheat,2.408471878
0.147152647,90,12,26,7.9,31,218,55,Sugarcane,49.00140947
0.085602499,90,12,26,7.9,19,151,68,Maize,1.124333265
0.033193504,90,12,26,7.9,21,242,63,Wheat,2.531108768
0.010012079,90,12,26,7.9,7,206,59,Sugarcane,49.95725853
0.098011425,90,12,26,7.9,15,240,55,Sugarcane,49.73384899
0.084910295,90,12,26,7.9,13,211,56,Wheat,2.283457126
0.089151794,90,12,26,7.9,7,191,67,Wheat,2.04570264
0.160016635,90,12,26,7.9,30,210,56,Maize,1.449965576
0.083577481,90,12,26,7.9,14,221,59,Sugarcane,54.94758967
0.044314935,90,12,26,7.9,29,178,62,Wheat,1.753788144
0.026664623,90,12,26,7.9,24,163,78,Maize,1.441537773
0.373647117,84,20,28,5.1,26,195,59,Paddy,2.050557205
0.069093149,90,12,26,7.9,7,213,84,Maize,1.849826269
0.143379031,90,12,26,7.9,11,211,75,Sugarcane,56.59440282
0.090623241,90,12,26,7.9,21,242,78,Wheat,1.444592774
0.055320341,90,12,26,7.9,8,186,61,Paddy,2.261281385
0.034656684,90,12,26,7.9,24,178,63,Sugarcane,48.3510217
0.009090857,90,12,26,7.9,7,159,62,Paddy,1.988216812
0.130749519,90,12,26,7.9,25,178,67,Wheat,1.495570862
0.017980776,90,12,26,7.9,11,216,70,Maize,1.906798451
0.077324832,90,12,26,7.9,11,193,55,Maize,1.70337393
0.22121261,84,20,28,5.1,31,213,80,Wheat,2.408914679
0.014022565,90,12,26,7.9,19,208,55,Paddy,1.142624967
0.131096341,90,12,26,7.9,25,241,58,Paddy,2.554221333
0.054509944,90,12,26,7.9,16,245,59,Sugarcane,46.94059754
0.129588145,90,12,26,7.9,31,153,81,Wheat,2.991598023
0.104214168,90,12,26,7.9,12,237,62,Wheat,2.336042395
0.099166675,90,12,26,7.9,7,162,58,Maize,1.567476507
0.090428517,90,12,26,7.9,24,217,70,Wheat,2.832383808
0.006264998,90,12,26,7.9,13,167,63,Paddy,2.607518949
0.095230496,90,12,26,7.9,29,159,62,Wheat,1.522534803
0.115717856,90,12,26,7.9,21,219,59,Sugarcane,51.80763832
0.065549352,90,12,26,7.9,17,195,61,Sugarcane,47.6653659
0.154804075,90,12,26,7.9,11,162,87,Maize,1.409988568
0.037880937,90,12,26,7.9,29,203,85,Sugarcane,42.92441565
0.11389722,90,12,26,7.9,8,156,75,Sugarcane,58.7663637
0.089762546,90,12,26,7.9,21,153,72,Sugarcane,44.20085096
0.052612169,90,12,26,7.9,13,225,87,Wheat,1.992156159
0.03334622,90,12,26,7.9,9,219,61,Wheat,2.03194343
0.115716294,90,12,26,7.9,20,246,72,Paddy,2.534602727
0.190463117,84,20,28,5.1,12,196,57,Maize,1.369991897
0.02209293,90,12,26,7.9,30,220,76,Maize,1.178928214
0.116565752,90,12,26,7.9,17,186,84,Paddy,2.295077818
0.18475241,84,20,28,5.1,24,154,65,Maize,1.15306326
0.309577644,84,20,28,5.1,19,243,61,Wheat,2.567147182
0.374804931,84,20,28,5.1,25,244,84,Sugarcane,46.27149525
0.170413937,84,20,28,5.1,10,221,61,Sugarcane,51.76136156
0.236365152,84,20,28,5.1,30,168,66,Wheat,1.336998208
0.024213249,90,12,26,7.9,9,244,86,Maize,1.935749608
0.042077348,90,12,26,7.9,26,152,72,Maize,1.252017598
0.144172141,90,12,26,7.9,16,220,70,Sugarcane,44.80445663
0.0515159,90,12,26,7.9,28,221,75,Paddy,2.002091442
0.117506693,90,12,26,7.9,27,172,78,Wheat,1.340070986
0.088202276,90,12,26,7.9,15,177,77,Maize,1.689077305
0.076937007,90,12,26,7.9,8,185,75,Maize,1.353686238
0.056449914,90,12,26,7.9,31,205,82,Paddy,2.215692661
0.047966866,90,12,26,7.9,19,226,77,Paddy,1.651813039
0.084374073,90,12,26,7.9,8,176,64,Sugarcane,43.34358728
0.060350696,90,12,26,7.9,19,191,63,Paddy,2.109047629
0.046166143,90,12,26,7.9,15,170,84,Maize,1.445833282
0.232917336,84,20,28,5.1,19,173,68,Sugarcane,59.5245126
0.095048802,90,12,26,7.9,17,245,64,Paddy,1.822010833
0.121863187,90,12,26,7.9,14,178,73,Sugarcane,47.1551188
0.108148609,90,12,26,7.9,30,213,68,Wheat,2.1900709
0.150705359,90,12,26,7.9,20,177,82,Paddy,1.701258831
0.024586304,90,12,26,7.9,20,154,83,Sugarcane,51.95012688
0.054857841,90,12,26,7.9,26,208,78,Sugarcane,57.93784265
0.040700736,90,12,26,7.9,24,206,82,Paddy,2.715100372
0.072353305,90,12,26,7.9,22,188,81,Wheat,1.58994548
0.25733949,84,20,28,5.1,13,246,73,Maize,1.135346443
0.219370062,84,20,28,5.1,20,173,70,Wheat,2.039712351
0.251666764,84,20,28,5.1,15,188,57,Maize,1.966290335
0.077338926,90,12,26,7.9,15,184,64,Paddy,1.59043357
0.065767963,90,12,26,7.9,18,169,83,Wheat,1.888238559
0.187153066,84,20,28,5.1,24,202,56,Sugarcane,44.75453226
0.359526645,84,20,28,5.1,18,168,59,Maize,1.671333219
0.350960575,84,20,28,5.1,15,203,78,Sugarcane,51.36159522
0.091359616,90,12,26,7.9,32,211,69,Maize,1.092458538
0.129416645,90,12,26,7.9,29,172,81,Wheat,2.739066647
0.348434812,84,20,28,5.1,29,211,55,Maize,1.401947589
0.274047202,84,20,28,5.1,9,245,79,Sugarcane,48.31786666
0.057927142,90,12,26,7.9,7,170,68,Sugarcane,56.68726747
0.092639083,90,12,26,7.9,11,195,59,Sugarcane,54.63128468
0.371696153,84,20,28,5.1,28,236,69,Sugarcane,47.2156494
0.120190036,90,12,26,7.9,32,154,67,Sugarcane,41.11515416
0.013595635,90,12,26,7.9,28,250,60,Wheat,2.701941049
0.254931367,84,20,28,5.1,21,237,62,Sugarcane,55.41712042
0.017062294,90,12,26,7.9,26,237,88,Sugarcane,45.84079935
0.085321654,90,12,26,7.9,15,190,64,Maize,1.854043565
0.070070156,90,12,26,7.9,8,180,81,Maize,1.829545056
0.110429183,90,12,26,7.9,9,208,85,Wheat,2.616442311
0.022047178,90,12,26,7.9,27,175,55,Paddy,2.733290089
0.017401481,90,12,26,7.9,7,173,74,Sugarcane,49.46818204
0.084477251,90,12,26,7.9,26,233,67,Sugarcane,57.24267007
0.121255455,90,12,26,7.9,16,198,72,Sugarcane,45.21369642
0.028676962,90,12,26,7.9,23,215,64,Sugarcane,47.24882893
0.265177794,84,20,28,5.1,10,214,85,Sugarcane,43.01162738
0.050374247,90,12,26,7.9,17,208,72,Sugarcane,52.58387124
0.087661981,90,12,26,7.9,26,150,71,Maize,1.040409271
0.183467136,84,20,28,5.1,26,241,68,Paddy,1.345510782
0.048824818,90,12,26,7.9,30,232,75,Maize,1.007828262
0.046293763,90,12,26,7.9,27,233,76,Maize,1.659316071
0.035750801,90,12,26,7.9,29,226,63,Maize,1.65082385
0.051163462,90,12,26,7.9,19,185,79,Wheat,1.602260325
0.039039579,90,12,26,7.9,14,176,64,Wheat,2.182938448
0.116115642,90,12,26,7.9,7,154,83,Paddy,2.139310568
0.043457359,90,12,26,7.9,24,232,74,Wheat,2.180865589
0.06780176,90,12,26,7.9,32,232,81,Sugarcane,51.87143893
0.016322257,90,12,26,7.9,28,209,60,Wheat,2.102781953
0.040836341,90,12,26,7.9,18,194,75,Paddy,1.636764332
0.090069966,90,12,26,7.9,14,154,56,Maize,1.347114038
0.050861243,90,12,26,7.9,32,185,69,Sugarcane,48.98544876
0.079695022,90,12,26,7.9,19,214,63,Maize,1.653317033
0.047447674,90,12,26,7.9,24,227,63,Maize,1.33870218
0.040152255,90,12,26,7.9,19,172,88,Wheat,2.618100425
0.031018024,90,12,26,7.9,12,170,75,Maize,1.503054284
0.068318791,90,12,26,7.9,21,199,56,Sugarcane,56.90782658
0.024388904,90,12,26,7.9,23,160,80,Maize,1.395283643
0.021631238,90,12,26,7.9,27,185,62,Sugarcane,52.07093594
0.253196667,84,20,28,5.1,27,209,75,Maize,1.254742549
0.096943609,90,12,26,7.9,20,228,88,Maize,1.438034321
0.357433744,84,20,28,5.1,8,202,84,Paddy,2.214331459
0.693936775,84,20,28,5.1,10,194,58,Paddy,2.795973458
0.150442387,90,12,26,7.9,25,196,85,Wheat,1.310388782
0.084985201,90,12,26,7.9,19,157,64,Wheat,2.03315474
0.087278414,90,12,26,7.9,17,204,57,Paddy,2.459931729
0.446966954,84,20,28,5.1,9,225,61,Maize,1.060969961
0.034279586,90,12,26,7.9,26,172,81,Wheat,2.183580047
0.064510648,90,12,26,7.9,15,173,64,Wheat,2.937086483
0.164034224,84,20,28,5.1,26,151,79,Paddy,2.313406181
0.035052897,90,12,26,7.9,29,168,83,Paddy,1.077321753
0.048241563,90,12,26,7.9,12,247,56,Paddy,1.413713934
0.198340758,84,20,28,5.1,14,177,63,Sugarcane,55.74078373
0.155342401,90,12,26,7.9,24,237,64,Paddy,1.004133004
0.24874317,84,20,28,5.1,21,227,73,Paddy,2.272482894
0.103004568,90,12,26,7.9,20,193,61,Wheat,1.739692258
0.494802894,84,20,28,5.1,32,176,55,Paddy,1.068782511
0.034696661,90,12,26,7.9,11,161,60,Maize,1.896359128
0.233589379,84,20,28,5.1,11,207,63,Paddy,1.330075103
0.29361418,84,20,28,5.1,20,197,78,Maize,1.209011949
0.153375276,90,12,26,7.9,9,150,56,Maize,1.037828148
0.048789901,90,12,26,7.9,17,231,59,Sugarcane,49.70671878
0.083122135,90,12,26,7.9,10,202,84,Wheat,2.239703694
0.613973217,84,20,28,5.1,26,236,83,Sugarcane,52.83287246
0.040526348,90,12,26,7.9,20,211,76,Paddy,1.093669786
0.019736435,90,12,26,7.9,7,202,78,Maize,1.007561622
0.078619544,90,12,26,7.9,8,215,66,Sugarcane,52.45403124
0.029076765,90,12,26,7.9,25,159,86,Maize,1.643103243
0.084879742,90,12,26,7.9,28,218,67,Wheat,1.326080427
0.05482664,90,12,26,7.9,26,216,58,Wheat,1.693567282
0.142354817,90,12,26,7.9,9,202,62,Wheat,2.644872827
0.108213138,90,12,26,7.9,16,200,59,Maize,1.433389105
0.061012472,90,12,26,7.9,22,184,72,Wheat,2.06243244
0.064880466,90,12,26,7.9,9,154,61,Wheat,2.399486176
0.063598676,90,12,26,7.9,14,209,85,Wheat,2.030631494
0.086399183,90,12,26,7.9,32,155,66,Sugarcane,54.82632393
0.1091951,90,12,26,7.9,10,183,69,Paddy,2.205656874
0.139780503,90,12,26,7.9,16,180,62,Sugarcane,52.35601363
0.155253015,90,12,26,7.9,24,250,57,Maize,1.506949043
0.136968522,90,12,26,7.9,30,244,59,Sugarcane,48.83535742
0.196909686,84,20,28,5.1,20,217,70,Maize,1.00477857
0.055577436,90,12,26,7.9,9,205,77,Maize,1.824992068
0.02816044,90,12,26,7.9,20,225,66,Sugarcane,57.4477088
0.385798256,84,20,28,5.1,12,222,62,Sugarcane,40.69463029
0.145030297,90,12,26,7.9,17,178,88,Wheat,1.370536273
0.038065921,90,12,26,7.9,11,164,74,Wheat,2.626196138
0.24581947,84,20,28,5.1,9,232,72,Wheat,1.487818861
0.184026325,84,20,28,5.1,20,225,77,Sugarcane,52.34448906
0.057765174,90,12,26,7.9,21,160,85,Maize,1.88676173
0.090520455,90,12,26,7.9,7,169,80,Paddy,2.155066542
0.098953827,90,12,26,7.9,20,173,62,Paddy,2.113555967
0.263360581,84,20,28,5.1,14,181,63,Sugarcane,42.03829939
0.192994405,84,20,28,5.1,16,226,78,Sugarcane,53.23157337
0.192163033,84,20,28,5.1,29,150,61,Wheat,1.080059582
0.076414254,90,12,26,7.9,20,158,87,Wheat,2.240365438
0.238729979,84,20,28,5.1,15,226,70,Paddy,1.052723729
0.265266869,84,20,28,5.1,10,201,72,Wheat,2.193490116
0.467559123,84,20,28,5.1,25,224,75,Maize,1.284224397
0.177414085,84,20,28,5.1,23,222,65,Paddy,0.967161732
0.521990945,84,20,28,5.1,16,158,81,Paddy,2.135201405
0.081998854,90,12,26,7.9,32,217,66,Sugarcane,57.45470477
0.09822662,90,12,26,7.9,15,164,58,Maize,1.368760691
0.119381437,90,12,26,7.9,28,182,84,Paddy,1.469135686
0.105786363,90,12,26,7.9,19,187,57,Sugarcane,49.00052814
0.282943169,84,20,28,5.1,11,166,55,Paddy,1.810009221
0.450945897,84,20,28,5.1,7,192,58,Paddy,2.06455464
0.243681641,84,20,28,5.1,16,175,60,Sugarcane,40.23278257
0.269931557,84,20,28,5.1,25,205,72,Wheat,1.652494082
0.098774538,90,12,26,7.9,18,153,65,Wheat,2.398265245
0.052656882,90,12,26,7.9,17,163,71,Sugarcane,41.82017048
0.028655394,90,12,26,7.9,16,211,88,Paddy,1.769470653
0.021283397,90,12,26,7.9,19,226,70,Paddy,1.809986302
0.087374505,90,12,26,7.9,20,158,70,Sugarcane,42.39054785
0.082861284,90,12,26,7.9,19,164,63,Paddy,1.860404546
0.152411747,90,12,26,7.9,32,151,81,Paddy,2.645789709
0.214694688,84,20,28,5.1,28,246,86,Paddy,2.028602917
0.390995174,84,20,28,5.1,19,227,82,Wheat,2.73990892
0.04727608,90,12,26,7.9,13,190,76,Maize,1.472931983
0.20361382,84,20,28,5.1,16,214,65,Maize,1.563982203
0.071404624,90,12,26,7.9,17,219,81,Wheat,1.440287666
0.223715389,84,20,28,5.1,12,244,69,Sugarcane,51.62446082
0.142462929,90,12,26,7.9,17,161,66,Wheat,2.338154989
0.132362036,90,12,26,7.9,27,189,84,Sugarcane,54.02626427
0.144509436,90,12,26,7.9,21,242,73,Sugarcane,44.73672907
0.160265723,90,12,26,7.9,27,176,62,Maize,1.26933898
0.294703371,84,20,28,5.1,10,245,82,Paddy,2.247970315
0.044333001,90,12,26,7.9,18,200,88,Sugarcane,46.70321391
0.450271159,84,20,28,5.1,29,193,62,Paddy,2.00770234
0.428775983,84,20,28,5.1,23,183,65,Sugarcane,55.93112073
0.032017598,90,12,26,7.9,11,208,67,Maize,1.118003694
0.17740947,84,20,28,5.1,31,245,85,Paddy,1.055403946
0.074919373,90,12,26,7.9,14,180,72,Sugarcane,47.83366132
0.043191153,90,12,26,7.9,28,167,58,Sugarcane,53.85354834
0.147363591,90,12,26,7.9,24,176,77,Sugarcane,50.59120379
0.167895508,84,20,28,5.1,30,181,80,Wheat,2.798117385
0.202360815,84,20,28,5.1,28,206,61,Maize,1.884294336
0.03258107,90,12,26,7.9,28,234,59,Sugarcane,59.27782055
0.033278574,90,12,26,7.9,10,214,83,Sugarcane,51.59203141
0.404559542,84,20,28,5.1,12,198,76,Paddy,2.549174828
0.070017605,90,12,26,7.9,17,153,64,Paddy,1.894057878
0.190087609,84,20,28,5.1,8,225,60,Sugarcane,47.65173338
0.155334791,90,12,26,7.9,31,202,63,Paddy,2.676117931
0.030049457,90,12,26,7.9,10,169,62,Maize,1.462908747
0.02644481,90,12,26,7.9,30,153,66,Sugarcane,41.03055088
0.274839804,84,20,28,5.1,32,191,73,Paddy,1.881706566
0.419582855,84,20,28,5.1,27,199,62,Wheat,1.194236801
0.095299326,90,12,26,7.9,20,186,61,Maize,1.703775853
0.037548973,90,12,26,7.9,9,151,61,Paddy,1.136761443
0.08842876,90,12,26,7.9,22,164,75,Sugarcane,59.17680093
0.068925796,90,12,26,7.9,7,154,75,Wheat,1.682624895
0.170716457,84,20,28,5.1,7,196,82,Maize,1.621135601
0.056434565,90,12,26,7.9,22,182,81,Maize,1.201925162
0.121147751,90,12,26,7.9,26,250,61,Wheat,2.088323628
0.23293588,84,20,28,5.1,22,193,65,Sugarcane,52.58086959
0.40050112,84,20,28,5.1,23,204,76,Sugarcane,41.85012889
0.150980824,90,12,26,7.9,30,203,77,Paddy,1.5670588
0.281679003,84,20,28,5.1,13,152,70,Maize,1.662761408
0.058643492,90,12,26,7.9,26,154,79,Sugarcane,57.59567858
0.181657204,84,20,28,5.1,18,153,78,Sugarcane,44.46957663
0.319057903,84,20,28,5.1,11,160,79,Paddy,2.119539902
0.079249927,90,12,26,7.9,10,201,62,Maize,1.941531798
0.224994576,84,20,28,5.1,17,156,59,Sugarcane,49.9126027
0.082741403,90,12,26,7.9,29,211,68,Wheat,1.329755764
0.24010848,84,20,28,5.1,16,233,66,Paddy,2.836790502
0.094790885,90,12,26,7.9,13,175,82,Paddy,1.896663485
0.185184182,84,20,28,5.1,30,221,57,Paddy,1.644004033
0.068917856,90,12,26,7.9,20,172,66,Sugarcane,45.88591667
0.031041334,90,12,26,7.9,25,238,64,Maize,1.760235273
0.059723686,90,12,26,7.9,22,214,70,Paddy,2.27064857
0.048754899,90,12,26,7.9,30,193,55,Maize,1.898720085
0.070207753,90,12,26,7.9,24,218,78,Sugarcane,48.9027352
0.149134881,90,12,26,7.9,8,236,77,Wheat,2.984616627
0.109100217,90,12,26,7.9,17,217,88,Wheat,2.991022143
0.090433192,90,12,26,7.9,29,244,68,Maize,1.708533151
0.022516381,90,12,26,7.9,30,173,70,Sugarcane,55.98993862
0.467669755,84,20,28,5.1,14,199,63,Maize,1.60721944
0.131067552,90,12,26,7.9,24,230,81,Maize,1.660206201
0.078440715,90,12,26,7.9,30,173,73,Wheat,1.34471138
0.073524752,90,12,26,7.9,18,227,66,Paddy,2.232920294
0.055143496,90,12,26,7.9,9,227,55,Sugarcane,44.61204284
0.06195117,90,12,26,7.9,30,183,79,Wheat,1.217939382
0.065758015,90,12,26,7.9,21,194,76,Maize,1.654689087
0.300195385,84,20,28,5.1,23,199,85,Maize,1.542313532
0.047412134,90,12,26,7.9,7,156,82,Wheat,1.797555632
0.079901983,90,12,26,7.9,18,169,66,Wheat,1.74766437
0.329540175,84,20,28,5.1,17,163,72,Paddy,1.126477812
0.283888465,84,20,28,5.1,14,203,55,Paddy,2.104213207
0.2760034,84,20,28,5.1,23,234,76,Sugarcane,52.02276545
0.221466,84,20,28,5.1,20,197,76,Wheat,2.069793414
0.177350931,84,20,28,5.1,29,185,60,Sugarcane,47.96239556
0.078175641,90,12,26,7.9,14,190,68,Sugarcane,52.07883978
0.128860309,90,12,26,7.9,10,150,56,Maize,1.114747522
0.103971036,90,12,26,7.9,16,164,84,Maize,1.559278042
0.450897377,84,20,28,5.1,27,207,61,Sugarcane,43.47817839
0.086530374,90,12,26,7.9,32,161,78,Sugarcane,54.21868206
0.251778317,84,20,28,5.1,14,229,66,Wheat,2.326647382
0.007805555,90,12,26,7.9,27,184,87,Paddy,2.519253571
0.246996149,84,20,28,5.1,32,232,58,Wheat,2.505786407
0.066107512,90,12,26,7.9,12,190,88,Maize,1.895618276
0.025169695,90,12,26,7.9,32,167,73,Sugarcane,45.9184186
0.180232618,84,20,28,5.1,20,215,75,Paddy,2.425733835
0.022998297,91,16,23,7.4,13,236,84,Sugarcane,52.39075036
0.035304084,91,16,23,7.4,30,159,61,Paddy,2.401488254
0.084740692,91,16,23,7.4,15,209,68,Wheat,1.810068997
0.206698808,91,16,23,7.4,16,170,86,Sugarcane,40.85623374
0.006781059,91,16,23,7.4,10,193,73,Wheat,1.833103835
0.006716139,91,16,23,7.4,15,169,87,Sugarcane,53.11607836
0.008718324,91,16,23,7.4,9,170,63,Wheat,1.14061517
0.525068189,91,16,23,7.4,26,204,62,Wheat,2.989803833
0.317123567,91,16,23,7.4,13,161,73,Paddy,1.109302559
0.049995942,91,16,23,7.4,16,177,58,Maize,1.749477048
0.421142302,91,16,23,7.4,28,178,77,Paddy,1.909182377
0.520928667,91,16,23,7.4,22,214,86,Sugarcane,57.88400017
0.333381197,91,16,23,7.4,16,242,65,Wheat,1.326157292
0.678316509,91,16,23,7.4,23,223,62,Maize,1.586233474
0.87637417,91,16,23,7.4,27,165,81,Paddy,0.998973577
0.489018652,91,16,23,7.4,30,243,60,Wheat,2.459924357
1.188572329,91,16,23,7.4,30,216,70,Sugarcane,46.93162038
0.39031597,84,20,28,5.1,24,242,86,Sugarcane,43.26597772
0.627571167,90,12,26,7.9,19,220,68,Maize,1.902955012
0.606061104,84,20,28,5.1,24,187,85,Sugarcane,44.25395939
10.41335686,84,20,28,5.1,30,209,67,Wheat,1.488524738
0.305664887,84,20,28,5.1,26,158,61,Maize,1.777331995
0.542712555,90,12,26,7.9,24,233,87,Paddy,2.51779779
0.340773835,90,12,26,7.9,18,224,75,Paddy,1.204293733
0.497864323,91,16,23,7.4,17,169,88,Maize,1.307188274
1.0951008,91,16,23,7.4,7,165,82,Paddy,1.962463503
0.132537413,91,16,23,7.4,32,245,78,Wheat,1.994886875
0.388163872,91,16,23,7.4,31,242,82,Wheat,2.422008802
0.178036139,91,16,23,7.4,31,210,64,Wheat,1.348300372
0.123379724,91,16,23,7.4,21,231,65,Maize,1.764897209
0.245301538,91,16,23,7.4,27,153,82,Maize,1.714211133
0.390351358,91,16,23,7.4,32,205,79,Sugarcane,42.98529503
0.257550365,91,16,23,7.4,20,198,82,Sugarcane,50.81897044
0.147693012,91,16,23,7.4,22,201,58,Sugarcane,47.73581663
0.139694939,91,16,23,7.4,28,223,70,Maize,1.452305521
1.453169738,91,16,23,7.4,29,229,73,Paddy,2.504347877
0.732063914,84,20,28,5.1,13,162,75,Maize,1.93121281
0.577401095,84,20,28,5.1,12,166,63,Sugarcane,50.46966093
0.744472267,90,12,26,7.9,7,160,87,Wheat,1.258494322
0.721281689,84,20,28,5.1,9,186,74,Wheat,1.409814759
0.307424182,84,20,28,5.1,23,203,76,Paddy,1.462739188
17.04947455,84,20,28,5.1,32,223,55,Paddy,1.727795716
0.035979565,90,12,26,7.9,20,233,59,Maize,1.924045544
0.362363088,90,12,26,7.9,17,217,58,Wheat,1.60242044
0.555572069,84,20,28,5.1,25,151,78,Sugarcane,47.85494955
0.029006456,84,20,28,5.1,7,175,78,Paddy,1.326064508
